link,label,current_slice_id,future_slice_id,time_diff,current_speed_min,current_speed_max,current_speed_mean,current_speed_std,current_eta_min,current_eta_max,current_eta_mean,current_eta_std,current_cnt_min,current_cnt_max,current_cnt_mean,current_cnt_std,current__state_min,current__state_max,current_comstate,his_28_speed_min,his_28_speed_max,his_28_speed_mean,his_28_speed_std,his_28_eta_min,his_28_eta_max,his_28_eta_mean,his_28_eta_std,his_28_cnt_min,his_28_cnt_max,his_28_cnt_mean,his_28_cnt_std,his_28__state_min,his_28__state_max,his_28_comstate,his_21_speed_min,his_21_speed_max,his_21_speed_mean,his_21_speed_std,his_21_eta_min,his_21_eta_max,his_21_eta_mean,his_21_eta_std,his_21_cnt_min,his_21_cnt_max,his_21_cnt_mean,his_21_cnt_std,his_21__state_min,his_21__state_max,his_21_comstate,his_14_speed_min,his_14_speed_max,his_14_speed_mean,his_14_speed_std,his_14_eta_min,his_14_eta_max,his_14_eta_mean,his_14_eta_std,his_14_cnt_min,his_14_cnt_max,his_14_cnt_mean,his_14_cnt_std,his_14__state_min,his_14__state_max,his_14_comstate,his_7_speed_min,his_7_speed_max,his_7_speed_mean,his_7_speed_std,his_7_eta_min,his_7_eta_max,his_7_eta_mean,his_7_eta_std,his_7_cnt_min,his_7_cnt_max,his_7_cnt_mean,his_7_cnt_std,his_7__state_min,his_7__state_max,his_7_comstate,length,direction,path_class,speed_class,LaneNum,speed_limit,level,width
353495,0,514,528,14,32.3125,34.0,32.90625,0.57470703125,27.59375,43.40625,39.40625,6.02734375,2,4,2.8,0.9797958971132712,1,1,1,20.40625,26.796875,24.234375,2.74609375,35.5,38.90625,38.03125,1.279296875,2,3,2.8,0.4,1,2,1,28.796875,32.1875,30.796875,1.3076171875,35.09375,42.3125,38.75,2.419921875,1,3,2.2,0.7483314773547882,1,1,1,30.90625,33.3125,32.34375,1.03515625,34.3125,42.09375,38.71875,3.248046875,5,6,5.6,0.4898979485566356,1,1,1,29.796875,37.09375,33.1875,2.6015625,32.40625,38.3125,34.84375,2.4140625,3,7,5.6,1.4966629547095764,1,1,1,49,2,4,5,2,16.666667,4,55
353495,0,412,440,28,34.09375,34.8125,34.4375,0.322021484375,40.0,43.8125,42.1875,1.41015625,3,5,4.2,0.7483314773547882,1,1,1,30.0,32.40625,31.359375,0.92431640625,24.5,37.5,33.59375,4.6484375,1,8,5.4,2.576819745345025,1,1,1,18.90625,32.59375,28.734375,5.03125,34.8125,37.6875,35.65625,1.09765625,3,4,3.8,0.4,1,2,1,28.59375,32.5,30.890625,1.3564453125,32.3125,36.5,34.6875,1.3505859375,5,8,6.6,1.2,1,1,1,30.0,36.09375,33.125,2.515625,38.1875,47.5,41.8125,3.177734375,1,5,3.2,1.4696938456699071,1,1,1,49,2,4,5,2,16.666667,4,55
353495,0,281,286,5,28.296875,32.59375,30.484375,1.376953125,27.296875,41.5,33.1875,5.078125,3,6,5.0,1.095445115010332,1,1,1,32.3125,35.59375,34.15625,1.142578125,36.40625,46.1875,40.46875,3.435546875,3,6,4.0,1.095445115010332,1,1,1,30.0,35.5,33.09375,2.423828125,39.5,41.0,40.09375,0.489990234375,1,4,1.8,1.1661903789690602,1,1,1,28.5,33.59375,31.078125,1.833984375,36.1875,39.1875,37.78125,1.1396484375,3,6,4.4,1.2,1,1,1,26.796875,32.6875,29.859375,2.154296875,31.5,37.59375,34.5,2.068359375,4,5,4.6,0.4898979485566357,1,1,1,49,2,4,5,2,16.666667,4,55
353495,0,150,172,22,36.90625,47.8125,41.28125,5.34375,47.90625,47.90625,47.90625,0.0,1,1,1.0,0.0,1,1,1,39.5,46.0,42.34375,2.998046875,42.6875,51.1875,49.5,3.400390625,1,1,1.0,0.0,1,1,1,0.0,39.6875,29.8125,15.3671875,0.0,41.40625,32.96875,16.5,0,1,0.8,0.4000000000000001,1,1,1,52.1875,52.1875,52.1875,0.0,54.0,54.0,54.0,0.0,1,1,1.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1,1,1,49,2,4,5,2,16.666667,4,55
353495,0,299,327,28,29.5,34.5,32.21875,2.08203125,34.90625,37.0,36.375,0.79345703125,3,4,3.8,0.4,1,1,1,32.09375,34.0,33.09375,0.6826171875,25.703125,34.90625,28.578125,3.498046875,2,4,3.0,0.8944271909999159,1,1,1,34.3125,35.1875,34.78125,0.30029296875,39.3125,40.6875,40.09375,0.44287109375,3,6,4.4,1.3564659966250536,1,1,1,32.1875,37.5,35.15625,1.8173828125,44.09375,47.8125,45.125,1.3759765625,2,8,5.0,2.0,1,1,1,32.59375,34.3125,33.375,0.63232421875,32.59375,39.90625,35.5,2.873046875,2,4,2.8,0.7483314773547882,1,1,1,49,2,4,5,2,16.666667,4,55
353495,0,562,585,23,30.0,32.90625,31.453125,0.94189453125,41.6875,44.90625,43.34375,1.1123046875,7,11,8.6,1.3564659966250536,1,1,1,29.5,39.1875,35.5625,3.408203125,35.09375,38.0,36.75,1.1181640625,2,3,2.2,0.4,1,1,1,28.90625,34.09375,30.984375,2.30859375,30.5,33.59375,31.796875,1.470703125,5,7,6.6,0.7999999999999999,1,1,1,28.0,29.703125,28.953125,0.64599609375,35.8125,40.3125,37.625,1.4833984375,5,10,7.0,1.7888543819998317,1,1,1,27.90625,37.8125,33.03125,3.30078125,1.0,39.90625,28.28125,14.21875,2,4,3.0,0.8944271909999159,1,1,1,49,2,4,5,2,16.666667,4,55
353495,0,565,585,20,29.0,31.59375,30.34375,1.0732421875,37.90625,43.3125,40.59375,2.107421875,3,11,6.2,2.9257477676655586,1,1,1,29.5,39.1875,35.5625,3.408203125,35.09375,38.0,36.75,1.1181640625,2,3,2.2,0.4,1,1,1,28.90625,34.09375,30.984375,2.30859375,30.5,33.59375,31.796875,1.470703125,5,7,6.6,0.7999999999999999,1,1,1,28.0,29.703125,28.953125,0.64599609375,35.8125,40.3125,37.625,1.4833984375,5,10,7.0,1.7888543819998317,1,1,1,27.90625,37.8125,33.03125,3.30078125,1.0,39.90625,28.28125,14.21875,2,4,3.0,0.8944271909999159,1,1,1,49,2,4,5,2,16.666667,4,55
353495,0,286,288,2,30.0,30.796875,30.4375,0.263671875,29.90625,33.90625,32.84375,1.513671875,3,6,5.0,1.095445115010332,1,1,1,33.8125,36.5,34.75,0.98876953125,40.8125,46.1875,43.15625,1.916015625,2,4,3.2,0.7483314773547882,1,1,1,30.40625,35.5,32.46875,2.466796875,39.09375,40.0,39.53125,0.406494140625,1,2,1.6,0.4898979485566356,1,1,1,28.296875,31.796875,29.296875,1.3203125,36.1875,40.0,37.59375,1.4189453125,2,5,3.2,0.9797958971132712,1,1,1,28.90625,32.6875,31.75,1.4541015625,34.40625,37.59375,36.34375,1.1669921875,4,5,4.6,0.4898979485566356,1,1,1,49,2,4,5,2,16.666667,4,55
353495,0,497,507,10,33.90625,43.09375,36.875,3.19921875,38.8125,41.8125,40.9375,1.095703125,1,7,4.0,2.0,1,1,1,29.59375,33.40625,32.1875,1.384765625,34.59375,39.6875,37.4375,1.8701171875,2,6,4.2,1.3266499161421599,1,1,1,29.703125,35.1875,32.15625,2.080078125,35.1875,40.6875,36.78125,2.03125,1,4,2.6,1.019803902718557,1,1,1,30.5,34.09375,31.640625,1.283203125,30.203125,38.40625,32.8125,2.9375,2,5,3.4,1.019803902718557,1,1,1,31.296875,32.40625,31.765625,0.421875,31.296875,36.0,34.28125,1.572265625,2,3,2.8,0.4,1,1,1,49,2,4,5,2,16.666667,4,55
353495,0,413,431,18,34.09375,35.40625,34.71875,0.442626953125,41.09375,43.8125,42.40625,1.107421875,3,5,3.8,0.7483314773547882,1,1,1,16.59375,27.796875,21.5,5.08984375,17.203125,27.59375,25.125,3.9921875,3,6,4.2,1.16619037896906,1,2,2,21.59375,33.90625,25.734375,5.12890625,24.59375,35.8125,29.484375,5.1875,3,4,3.4,0.4898979485566356,1,2,2,17.796875,41.40625,29.84375,7.47265625,28.203125,54.5,34.375,10.1015625,1,3,2.0,0.6324555320336759,1,2,1,28.203125,31.59375,30.03125,1.5419921875,25.5,37.0,33.6875,4.20703125,3,4,3.6,0.4898979485566356,1,1,1,49,2,4,5,2,16.666667,4,55
353495,0,511,528,17,30.5,34.0,32.40625,1.119140625,35.5,43.40625,38.46875,2.998046875,2,5,3.4,1.019803902718557,1,1,1,20.40625,26.796875,24.234375,2.74609375,35.5,38.90625,38.03125,1.279296875,2,3,2.8,0.4,1,2,1,28.796875,32.1875,30.796875,1.3076171875,35.09375,42.3125,38.75,2.419921875,1,3,2.2,0.7483314773547882,1,1,1,30.90625,33.3125,32.34375,1.03515625,34.3125,42.09375,38.71875,3.248046875,5,6,5.6,0.4898979485566356,1,1,1,29.796875,37.09375,33.1875,2.6015625,32.40625,38.3125,34.84375,2.4140625,3,7,5.6,1.4966629547095764,1,1,1,49,2,4,5,2,16.666667,4,55
353495,0,415,428,13,34.09375,36.09375,34.96875,0.71337890625,41.09375,43.90625,42.75,1.34765625,2,5,3.2,0.9797958971132712,1,1,1,17.203125,30.09375,22.15625,4.53515625,26.09375,36.5,29.46875,3.62890625,3,6,4.4,1.019803902718557,1,2,2,20.5,41.3125,25.578125,7.89453125,23.90625,32.1875,26.15625,3.044921875,3,5,4.0,0.6324555320336759,1,2,2,17.796875,30.0,23.5,5.23828125,28.203125,34.1875,31.140625,2.005859375,2,3,2.6,0.4898979485566356,1,2,2,19.0,31.5,25.765625,4.59375,24.5,37.0,29.296875,4.50390625,2,5,3.6,1.019803902718557,1,2,1,49,2,4,5,2,16.666667,4,55
353495,0,566,585,19,28.0,31.59375,29.9375,1.4365234375,33.59375,41.6875,38.625,2.990234375,3,8,4.8,1.7204650534085255,1,1,1,29.5,39.1875,35.5625,3.408203125,35.09375,38.0,36.75,1.1181640625,2,3,2.2,0.4,1,1,1,28.90625,34.09375,30.984375,2.30859375,30.5,33.59375,31.796875,1.470703125,5,7,6.6,0.7999999999999999,1,1,1,28.0,29.703125,28.953125,0.64599609375,35.8125,40.3125,37.625,1.4833984375,5,10,7.0,1.7888543819998317,1,1,1,27.90625,37.8125,33.03125,3.30078125,1.0,39.90625,28.28125,14.21875,2,4,3.0,0.8944271909999159,1,1,1,49,2,4,5,2,16.666667,4,55
353495,0,491,515,24,31.90625,33.8125,33.09375,0.63623046875,33.59375,37.3125,34.90625,1.625,2,4,3.4,0.8,1,1,1,31.5,34.1875,32.8125,0.9755859375,32.59375,35.90625,34.59375,1.623046875,2,3,2.6,0.4898979485566356,1,1,1,27.5,32.09375,29.71875,1.974609375,26.796875,32.90625,30.546875,2.896484375,2,8,5.0,1.8973665961010275,1,1,1,25.59375,34.0,29.234375,2.970703125,24.09375,38.09375,29.5625,5.015625,4,9,6.0,2.0976176963403037,1,1,1,28.90625,33.8125,31.984375,1.6376953125,34.1875,40.09375,38.15625,2.171875,5,8,7.2,1.16619037896906,1,1,1,49,2,4,5,2,16.666667,4,55
353495,0,426,431,5,29.90625,37.59375,31.84375,2.904296875,25.796875,37.1875,34.28125,4.2890625,2,5,3.4,1.019803902718557,1,1,1,16.59375,27.796875,21.5,5.08984375,17.203125,27.59375,25.125,3.9921875,3,6,4.2,1.16619037896906,1,2,2,21.59375,33.90625,25.734375,5.12890625,24.59375,35.8125,29.484375,5.1875,3,4,3.4,0.4898979485566356,1,2,2,17.796875,41.40625,29.84375,7.47265625,28.203125,54.5,34.375,10.1015625,1,3,2.0,0.6324555320336759,1,2,1,28.203125,31.59375,30.03125,1.5419921875,25.5,37.0,33.6875,4.20703125,3,4,3.6,0.4898979485566356,1,1,1,49,2,4,5,2,16.666667,4,55
353495,0,4,4,25,33.0,34.09375,33.5625,0.3720703125,39.0,41.3125,40.0625,0.8916015625,5,10,7.6,2.0591260281974,1,1,1,29.0,31.09375,30.171875,0.712890625,32.0,38.3125,35.3125,2.09375,4,6,5.4,0.8,1,1,1,22.40625,29.90625,26.84375,2.5234375,26.90625,38.6875,31.359375,3.97265625,2,4,3.4,0.8,1,2,1,30.796875,35.0,32.15625,1.6337890625,37.59375,38.6875,38.03125,0.53564453125,3,3,3.0,0.0,1,1,1,29.5,34.1875,30.84375,1.712890625,31.5,38.3125,34.03125,2.33203125,4,5,4.2,0.4,1,1,1,49,2,4,5,2,16.666667,4,55
353495,0,5,5,13,30.0,35.1875,33.0,2.451171875,32.40625,38.1875,35.125,2.423828125,2,5,3.4,1.2,1,1,1,29.0,35.5,32.21875,2.302734375,35.90625,37.8125,36.6875,0.8642578125,1,3,2.0,0.8944271909999159,1,1,1,27.796875,31.09375,29.53125,1.1796875,29.59375,39.1875,34.75,3.57421875,4,5,4.6,0.4898979485566357,1,1,1,28.59375,32.8125,31.234375,1.5478515625,39.5,48.40625,45.6875,3.173828125,2,3,2.4,0.4898979485566356,1,1,1,34.3125,38.09375,36.78125,1.4365234375,42.0,44.09375,43.21875,0.77099609375,2,4,3.0,0.6324555320336759,1,1,1,49,2,4,5,2,16.666667,4,55
353495,0,7,7,14,26.40625,32.40625,29.609375,2.271484375,32.1875,36.5,33.375,1.6474609375,5,8,6.0,1.2649110640673518,1,1,1,28.40625,36.09375,32.25,3.19140625,33.90625,40.40625,37.09375,2.30859375,2,5,3.4,1.019803902718557,1,1,1,28.5,32.0,30.015625,1.123046875,29.703125,34.8125,31.28125,2.0703125,1,2,1.4,0.4898979485566356,1,1,1,29.0,30.59375,29.984375,0.5595703125,33.6875,36.1875,34.6875,0.8505859375,1,5,2.8,1.32664991614216,1,1,1,28.09375,34.0,30.84375,2.02734375,12.203125,38.59375,22.875,9.8515625,1,3,2.4,0.8,1,1,1,49,2,4,5,2,16.666667,4,55
353495,0,4,4,16,20.09375,36.90625,29.75,5.44140625,24.296875,38.3125,32.3125,4.5078125,1,6,4.0,1.7888543819998317,1,2,1,29.0,31.09375,30.171875,0.712890625,32.0,38.3125,35.3125,2.09375,4,6,5.4,0.8,1,1,1,22.40625,29.90625,26.84375,2.5234375,26.90625,38.6875,31.359375,3.97265625,2,4,3.4,0.8,1,2,1,30.796875,35.0,32.15625,1.6337890625,37.59375,38.6875,38.03125,0.53564453125,3,3,3.0,0.0,1,1,1,29.5,34.1875,30.84375,1.712890625,31.5,38.3125,34.03125,2.33203125,4,5,4.2,0.4,1,1,1,49,2,4,5,2,16.666667,4,55
353495,0,6,6,9,31.09375,36.90625,34.6875,2.466796875,36.1875,43.5,40.34375,2.3828125,2,3,2.4,0.4898979485566356,1,1,1,20.796875,38.0,31.015625,5.69140625,28.59375,37.90625,33.9375,3.0390625,1,8,5.0,2.449489742783178,1,2,1,31.203125,41.3125,34.0,3.76953125,39.40625,46.90625,41.375,2.78125,2,4,3.4,0.8,1,1,1,28.796875,29.796875,29.015625,0.3916015625,33.40625,37.6875,35.5,1.640625,4,8,6.0,1.4142135623730951,1,1,1,26.40625,29.59375,28.6875,1.1689453125,29.09375,31.796875,29.65625,1.0712890625,3,6,5.0,1.2649110640673518,1,1,1,49,2,4,5,2,16.666667,4,55
353495,0,7,7,14,27.703125,30.0,28.703125,1.0654296875,1.0,33.5,20.09375,15.6015625,1,6,3.6,2.154065922853802,1,1,1,27.703125,34.0,30.234375,2.318359375,36.59375,39.5,37.90625,1.1240234375,4,7,4.8,1.16619037896906,1,1,1,31.0,32.40625,31.59375,0.521484375,34.0,40.1875,36.84375,1.9697265625,3,5,3.8,0.7483314773547882,1,1,1,27.796875,33.40625,29.78125,1.955078125,31.796875,34.90625,33.46875,1.2021484375,1,5,3.4,1.624807680927192,1,1,1,29.09375,33.1875,30.71875,1.486328125,37.0,37.90625,37.46875,0.34912109375,5,6,5.6,0.4898979485566357,1,1,1,49,2,4,5,2,16.666667,4,55
353495,0,1,1,8,32.1875,33.1875,32.46875,0.375244140625,37.5,48.40625,41.90625,3.58203125,1,3,2.0,0.6324555320336759,1,1,1,39.0,40.59375,39.40625,0.619140625,43.09375,43.09375,43.09375,0.0,1,1,1.0,0.0,1,1,1,30.796875,32.1875,31.078125,0.55615234375,29.40625,31.203125,29.765625,0.71875,1,1,1.0,0.0,1,1,1,30.59375,33.0,32.03125,1.1787109375,30.59375,33.0,32.03125,1.1787109375,1,1,1.0,0.0,1,1,1,32.5,34.90625,34.21875,0.8701171875,33.59375,35.8125,35.375,0.8876953125,2,3,2.8,0.4,1,1,1,49,2,4,5,2,16.666667,4,55
353495,0,6,6,12,27.0,30.0,28.703125,1.0810546875,32.59375,37.5,34.875,1.77734375,4,8,6.0,1.4142135623730951,1,1,1,28.0,40.40625,31.84375,4.4296875,37.8125,40.40625,39.28125,0.89697265625,1,4,2.2,1.16619037896906,1,1,1,19.203125,35.90625,29.28125,5.7734375,31.09375,32.5,31.734375,0.59130859375,5,8,6.2,0.9797958971132712,1,2,1,19.90625,32.5,28.125,4.29296875,27.5,36.5,32.34375,2.86328125,2,7,4.4,2.154065922853801,1,2,1,29.09375,32.0,30.296875,1.0224609375,33.5,39.59375,37.375,2.20703125,2,4,3.0,0.6324555320336759,1,1,1,49,2,4,5,2,16.666667,4,55
353495,0,5,5,8,31.59375,38.5,35.3125,2.978515625,36.59375,55.59375,44.09375,7.08203125,2,4,3.2,0.7483314773547882,1,1,1,28.59375,33.1875,30.0,1.6982421875,32.0,37.8125,35.5,1.91015625,1,6,3.8,1.9390719429665315,1,1,1,30.09375,31.296875,30.734375,0.5283203125,29.59375,36.59375,33.90625,2.78515625,5,8,6.0,1.2649110640673518,1,1,1,27.296875,32.8125,29.65625,1.8662109375,32.8125,47.1875,41.03125,5.2109375,2,4,2.6,0.8,1,1,1,35.8125,38.09375,36.71875,1.0244140625,42.90625,44.0,43.59375,0.493408203125,2,3,2.4,0.4898979485566356,1,1,1,49,2,4,5,2,16.666667,4,55
353495,0,4,4,17,29.296875,35.90625,31.9375,2.546875,35.5,43.40625,40.21875,2.947265625,4,7,5.8,1.16619037896906,1,1,1,32.6875,33.8125,33.40625,0.389892578125,36.8125,38.6875,37.28125,0.72705078125,5,7,6.2,0.7483314773547882,1,1,1,32.90625,36.90625,35.1875,1.2890625,39.8125,42.5,40.78125,0.98486328125,5,6,5.6,0.4898979485566356,1,1,1,28.796875,34.5,31.921875,2.154296875,18.90625,38.0,31.90625,6.7109375,1,6,3.0,2.097617696340304,1,1,1,32.0,33.8125,33.1875,0.6181640625,34.09375,39.5,37.6875,1.96484375,3,5,3.8,0.7483314773547882,1,1,1,49,2,4,5,2,16.666667,4,55
353495,0,1,1,7,33.09375,34.90625,34.25,0.798828125,40.5,41.90625,41.53125,0.54541015625,1,3,1.6,0.8,1,1,1,30.0,32.3125,31.59375,0.84423828125,32.59375,35.6875,34.5625,1.3134765625,2,4,3.0,0.6324555320336759,1,1,1,36.5,36.90625,36.6875,0.1524658203125,35.09375,43.40625,39.53125,3.76171875,1,2,1.4,0.4898979485566356,1,1,1,33.1875,37.59375,34.75,1.5947265625,35.40625,46.40625,38.875,3.88671875,1,3,1.8,0.7483314773547883,1,1,1,29.59375,32.1875,31.046875,1.205078125,31.796875,39.3125,33.3125,3.005859375,1,1,1.0,0.0,1,1,1,49,2,4,5,2,16.666667,4,55
353495,0,4,4,21,31.59375,38.1875,35.25,2.583984375,33.09375,43.40625,38.4375,4.5703125,6,9,6.6,1.2,1,1,1,32.6875,33.8125,33.40625,0.389892578125,36.8125,38.6875,37.28125,0.72705078125,5,7,6.2,0.7483314773547882,1,1,1,32.90625,36.90625,35.1875,1.2890625,39.8125,42.5,40.78125,0.98486328125,5,6,5.6,0.4898979485566356,1,1,1,28.796875,34.5,31.921875,2.154296875,18.90625,38.0,31.90625,6.7109375,1,6,3.0,2.097617696340304,1,1,1,32.0,33.8125,33.1875,0.6181640625,34.09375,39.5,37.6875,1.96484375,3,5,3.8,0.7483314773547882,1,1,1,49,2,4,5,2,16.666667,4,55
353495,0,1,1,7,32.1875,33.1875,32.46875,0.375244140625,37.5,48.40625,41.90625,3.58203125,1,3,2.0,0.6324555320336759,1,1,1,39.0,40.59375,39.75,0.72265625,43.09375,43.09375,43.09375,0.0,1,1,1.0,0.0,1,1,1,30.796875,32.0,31.03125,0.4814453125,29.40625,43.5,32.21875,5.63671875,1,2,1.2,0.4000000000000001,1,1,1,30.59375,33.0,31.953125,1.1220703125,29.5,33.0,31.34375,1.4150390625,1,1,1.0,0.0,1,1,1,34.5,36.5,35.03125,0.75341796875,35.8125,43.90625,37.4375,3.23828125,2,3,2.8,0.4,1,1,1,49,2,4,5,2,16.666667,4,55
353495,0,4,4,28,20.09375,36.90625,31.328125,5.89453125,24.296875,41.8125,34.21875,6.65625,1,7,3.2,2.2271057451320084,1,2,1,32.6875,33.8125,33.40625,0.389892578125,36.8125,38.6875,37.28125,0.72705078125,5,7,6.2,0.7483314773547882,1,1,1,32.90625,36.90625,35.1875,1.2890625,39.8125,42.5,40.78125,0.98486328125,5,6,5.6,0.4898979485566356,1,1,1,28.796875,34.5,31.921875,2.154296875,18.90625,38.0,31.90625,6.7109375,1,6,3.0,2.097617696340304,1,1,1,32.0,33.8125,33.1875,0.6181640625,34.09375,39.5,37.6875,1.96484375,3,5,3.8,0.7483314773547882,1,1,1,49,2,4,5,2,16.666667,4,55
353495,0,4,5,22,34.1875,35.0,34.59375,0.290771484375,34.8125,37.5,36.15625,0.94970703125,2,8,5.4,2.4166091947189146,1,1,1,28.59375,33.1875,30.0,1.6982421875,32.0,37.8125,35.5,1.91015625,1,6,3.8,1.9390719429665315,1,1,1,30.09375,31.296875,30.734375,0.5283203125,29.59375,36.59375,33.90625,2.78515625,5,8,6.0,1.2649110640673518,1,1,1,27.296875,32.8125,29.65625,1.8662109375,32.8125,47.1875,41.03125,5.2109375,2,4,2.6,0.8,1,1,1,35.8125,38.09375,36.71875,1.0244140625,42.90625,44.0,43.59375,0.493408203125,2,3,2.4,0.4898979485566356,1,1,1,49,2,4,5,2,16.666667,4,55
353495,0,4,5,30,26.796875,38.09375,32.3125,3.634765625,25.703125,40.09375,35.90625,5.2109375,2,6,3.2,1.6,1,1,1,28.59375,33.1875,30.0,1.6982421875,32.0,37.8125,35.5,1.91015625,1,6,3.8,1.9390719429665315,1,1,1,30.09375,31.296875,30.734375,0.5283203125,29.59375,36.59375,33.90625,2.78515625,5,8,6.0,1.2649110640673518,1,1,1,27.296875,32.8125,29.65625,1.8662109375,32.8125,47.1875,41.03125,5.2109375,2,4,2.6,0.8,1,1,1,35.8125,38.09375,36.71875,1.0244140625,42.90625,44.0,43.59375,0.493408203125,2,3,2.4,0.4898979485566356,1,1,1,49,2,4,5,2,16.666667,4,55
353495,0,7,7,8,32.40625,34.0,33.21875,0.60595703125,37.8125,41.09375,38.9375,1.16796875,2,8,4.8,2.3151673805580453,1,1,1,28.40625,36.09375,32.25,3.19140625,33.90625,40.40625,37.09375,2.30859375,2,5,3.4,1.019803902718557,1,1,1,28.5,32.0,30.015625,1.123046875,29.703125,34.8125,31.28125,2.0703125,1,2,1.4,0.4898979485566356,1,1,1,29.0,30.59375,29.984375,0.5595703125,33.6875,36.1875,34.6875,0.8505859375,1,5,2.8,1.32664991614216,1,1,1,28.09375,34.0,30.84375,2.02734375,12.203125,38.59375,22.875,9.8515625,1,3,2.4,0.8,1,1,1,49,2,4,5,2,16.666667,4,55
353495,0,1,1,15,33.5,34.90625,34.625,0.5625,41.5,41.90625,41.8125,0.1629638671875,1,2,1.2,0.4000000000000001,1,1,1,39.0,40.59375,39.75,0.72265625,43.09375,43.09375,43.09375,0.0,1,1,1.0,0.0,1,1,1,30.796875,32.0,31.03125,0.4814453125,29.40625,43.5,32.21875,5.63671875,1,2,1.2,0.4000000000000001,1,1,1,30.59375,33.0,31.953125,1.1220703125,29.5,33.0,31.34375,1.4150390625,1,1,1.0,0.0,1,1,1,34.5,36.5,35.03125,0.75341796875,35.8125,43.90625,37.4375,3.23828125,2,3,2.8,0.4,1,1,1,49,2,4,5,2,16.666667,4,55
353495,0,7,7,26,29.296875,33.0,31.40625,1.6494140625,36.5,38.40625,37.78125,0.67041015625,4,8,6.4,1.3564659966250536,1,1,1,27.703125,34.0,30.234375,2.318359375,36.59375,39.5,37.90625,1.1240234375,4,7,4.8,1.16619037896906,1,1,1,31.0,32.40625,31.59375,0.521484375,34.0,40.1875,36.84375,1.9697265625,3,5,3.8,0.7483314773547882,1,1,1,27.796875,33.40625,29.78125,1.955078125,31.796875,34.90625,33.46875,1.2021484375,1,5,3.4,1.624807680927192,1,1,1,29.09375,33.1875,30.71875,1.486328125,37.0,37.90625,37.46875,0.34912109375,5,6,5.6,0.4898979485566357,1,1,1,49,2,4,5,2,16.666667,4,55
353495,0,1,1,2,28.203125,35.0,32.09375,2.48828125,37.90625,40.0,39.0625,0.7158203125,2,3,2.6,0.4898979485566356,1,1,1,39.0,40.59375,39.40625,0.619140625,43.09375,43.09375,43.09375,0.0,1,1,1.0,0.0,1,1,1,30.796875,32.1875,31.078125,0.55615234375,29.40625,31.203125,29.765625,0.71875,1,1,1.0,0.0,1,1,1,30.59375,33.0,32.03125,1.1787109375,30.59375,33.0,32.03125,1.1787109375,1,1,1.0,0.0,1,1,1,32.5,34.90625,34.21875,0.8701171875,33.59375,35.8125,35.375,0.8876953125,2,3,2.8,0.4,1,1,1,49,2,4,5,2,16.666667,4,55
353495,0,6,6,20,34.6875,37.1875,35.875,0.93212890625,39.5,44.90625,42.1875,2.0703125,3,5,4.4,0.7999999999999999,1,1,1,28.0,40.40625,31.84375,4.4296875,37.8125,40.40625,39.28125,0.89697265625,1,4,2.2,1.16619037896906,1,1,1,19.203125,35.90625,29.28125,5.7734375,31.09375,32.5,31.734375,0.59130859375,5,8,6.2,0.9797958971132712,1,2,1,19.90625,32.5,28.125,4.29296875,27.5,36.5,32.34375,2.86328125,2,7,4.4,2.154065922853801,1,2,1,29.09375,32.0,30.296875,1.0224609375,33.5,39.59375,37.375,2.20703125,2,4,3.0,0.6324555320336759,1,1,1,49,2,4,5,2,16.666667,4,55
353495,0,1,1,6,32.1875,35.40625,33.46875,1.4296875,37.5,41.59375,39.6875,1.4111328125,1,3,2.0,0.6324555320336759,1,1,1,39.0,40.59375,39.40625,0.619140625,43.09375,43.09375,43.09375,0.0,1,1,1.0,0.0,1,1,1,30.796875,32.1875,31.078125,0.55615234375,29.40625,31.203125,29.765625,0.71875,1,1,1.0,0.0,1,1,1,30.59375,33.0,32.03125,1.1787109375,30.59375,33.0,32.03125,1.1787109375,1,1,1.0,0.0,1,1,1,32.5,34.90625,34.21875,0.8701171875,33.59375,35.8125,35.375,0.8876953125,2,3,2.8,0.4,1,1,1,49,2,4,5,2,16.666667,4,55
353495,0,1,1,25,30.0,36.09375,32.84375,2.443359375,3.400390625,35.1875,16.109375,15.578125,1,1,1.0,0.0,1,1,1,29.0,33.90625,30.96875,2.40234375,26.5,38.40625,31.265625,5.83203125,1,1,1.0,0.0,1,1,1,30.203125,34.1875,31.953125,1.8046875,39.5,39.6875,39.5625,0.07525634765625,1,2,1.4,0.4898979485566356,1,1,1,25.203125,31.203125,26.515625,2.345703125,26.09375,34.09375,28.5,3.19921875,1,2,1.2,0.4000000000000001,1,1,1,26.296875,34.09375,32.3125,3.013671875,29.296875,41.5,37.1875,5.19921875,1,3,2.0,0.6324555320336759,1,1,1,49,2,4,5,2,16.666667,4,55
